pointID,X,Y,Buffer_type,Area2000_road,Area2000_ref,Area2000_AC,Area2000_RC,Area2020_road,Area2020_ref,Area2020_AC,Area2020_RC,H2000_road,H2000_ref,H2000_AC,H2000_RC,H2020_road,H2020_ref,H2020_AC,H2020_RC,PD2000_road,PD2000_ref,PD2000_AC,PD2000_RC,PD2020_road,PD2020_ref,PD2020_AC,PD2020_RC,NPP2000_road,NPP2000_ref,NPP2000_AC,NPP2000_RC,NPP2020_road,NPP2020_ref,NPP2020_AC,NPP2020_RC,Area_AC_trend,Area_RC_trend,H_AC_trend,H_RC_trend,PD_AC_trend,PD_RC_trend,NPP_AC_trend,NPP_RC_trend,CEI_Diff,Nearest_Ref_Distance,Ref_Points_Used
10716.0000,-5696444.2710,-505465.7293,6.0000,100.0000,99.9315,0.0685,0.0343,100.0000,99.9249,0.0751,0.0376,27.7000,27.6895,0.0105,0.0190,26.8100,27.0343,-0.2243,-0.4165,1.0000,1.0003,-0.0003,-0.0138,1.0000,1.0266,-0.0266,-1.3129,1267.0000,1267.3555,-0.3555,-0.0140,1371.3000,1337.2605,34.0395,1.2567,0.0066,4.6065,-0.2348,-100.0000,-0.0263,-97.9536,34.3950,100.0000,0.0016,7211.1026,1045
10717.0000,-5695444.2710,-505465.7293,6.0000,100.0000,99.9406,0.0594,0.0297,100.0000,99.9359,0.0641,0.0321,28.3900,27.6367,0.7533,1.3445,27.4500,26.9815,0.4685,0.8608,1.0000,1.0113,-0.0113,-0.5599,1.0000,1.0434,-0.0434,-2.1217,1194.9000,1266.9774,-72.0774,-2.9277,1343.6000,1336.4232,7.1768,0.2678,0.0047,3.7863,-0.2847,-23.3044,-0.0321,-58.7615,79.2542,100.0000,0.0006,7071.0678,1032
10718.0000,-5694444.2710,-505465.7293,6.0000,100.0000,99.9519,0.0481,0.0240,100.0000,99.9341,0.0659,0.0330,27.4600,27.6075,-0.1475,-0.2679,26.9100,26.9744,-0.0644,-0.1196,1.0000,1.0121,-0.0121,-0.5995,1.0000,1.0466,-0.0466,-2.2756,1284.3000,1266.5446,17.7554,0.6961,1321.4000,1335.3657,-13.9657,-0.5257,0.0178,15.6477,0.0831,39.2067,-0.0345,-58.8561,-31.7211,-100.0000,0.0008,6324.5553,1019
10719.0000,-5693444.2710,-505465.7293,5.0000,100.0000,99.9210,0.0790,0.0395,100.0000,99.9326,0.0674,0.0337,28.5800,27.5504,1.0296,1.8343,28.2000,26.9965,1.2035,2.1804,1.0000,1.0000,0.0000,0.0000,1.0000,1.0886,-0.0886,-4.2416,1323.2000,1267.2477,55.9523,2.1599,1348.4000,1334.9280,13.4720,0.5021,-0.0116,-7.9115,0.1739,7.7879,-0.0886,-100.0000,-42.4803,-61.1894,0.0021,5385.1648,1005
10720.0000,-5692444.2710,-505465.7293,5.0000,100.0000,99.9172,0.0828,0.0414,100.0000,99.9072,0.0928,0.0464,26.8900,27.4552,-0.5652,-1.0400,26.4800,26.8830,-0.4030,-0.7552,1.0000,1.0007,-0.0007,-0.0367,1.0000,1.1057,-0.1057,-5.0193,1301.2000,1265.9319,35.2681,1.3738,1231.2000,1337.3573,-106.1573,-4.1330,0.0100,5.6991,0.1622,16.7504,-0.1050,-98.6195,-141.4254,-100.0000,0.0125,4472.1360,992
10721.0000,-5691444.2710,-505465.7293,4.0000,100.0000,99.9401,0.0599,0.0300,100.0000,99.9444,0.0556,0.0278,26.6900,27.4993,-0.8093,-1.4935,26.4100,26.9600,-0.5500,-1.0306,1.0000,1.0000,0.0000,0.0000,1.0000,1.0824,-0.0824,-3.9565,1274.5000,1265.7003,8.7997,0.3464,1302.3000,1334.8084,-32.5084,-1.2327,-0.0043,-3.7656,0.2593,19.0744,-0.0824,-100.0000,-41.3080,-100.0000,0.0031,3605.5513,977
10722.0000,-5690444.2710,-505465.7293,3.0000,100.0000,99.9620,0.0380,0.0190,100.0000,99.9587,0.0413,0.0206,28.6000,27.5942,1.0058,1.7898,28.3200,27.0443,1.2757,2.3042,1.0000,1.0000,0.0000,0.0000,1.0000,1.0785,-0.0785,-3.7772,1276.5000,1264.0683,12.4317,0.4893,1239.4000,1334.2655,-94.8655,-3.6860,0.0033,4.1828,0.2699,11.8299,-0.0785,-100.0000,-107.2972,-100.0000,0.0003,2828.4271,962
10723.0000,-5689444.2710,-505465.7293,3.0000,100.0000,99.9606,0.0394,0.0197,100.0000,99.9398,0.0602,0.0301,29.2300,27.5310,1.6990,2.9933,28.7100,26.9443,1.7657,3.1726,1.0000,1.0128,-0.0128,-0.6365,1.0000,1.0503,-0.0503,-2.4528,1270.2000,1264.9802,5.2198,0.2059,1326.1000,1334.7263,-8.6263,-0.3242,0.0208,20.8635,0.0667,1.9252,-0.0375,-59.3925,-13.8460,-100.0000,0.0011,2236.0680,948
10724.0000,-5688444.2710,-505465.7293,2.0000,100.0000,99.9638,0.0362,0.0181,100.0000,99.9425,0.0575,0.0288,27.8100,27.6222,0.1878,0.3387,27.1900,26.9999,0.1901,0.3508,1.0000,1.0122,-0.0122,-0.6071,1.0000,1.0481,-0.0481,-2.3500,1281.8000,1265.5145,16.2855,0.6393,1328.5000,1336.1110,-7.6110,-0.2856,0.0213,22.7212,0.0023,0.6164,-0.0359,-59.5141,-23.8964,-100.0000,0.0005,1414.2136,933
10725.0000,-5687444.2710,-505465.7293,2.0000,100.0000,99.9729,0.0271,0.0136,100.0000,99.9555,0.0445,0.0222,28.5800,27.9787,0.6013,1.0631,28.6500,27.2755,1.3745,2.4578,1.0000,1.0095,-0.0095,-0.4705,1.0000,1.0385,-0.0385,-1.8884,1298.4000,1266.6375,31.7625,1.2383,1332.2000,1339.2747,-7.0747,-0.2648,0.0173,24.2121,0.7733,39.1371,-0.0290,-60.5663,-38.8373,-100.0000,-0.0005,1000.0000,918
10908.0000,-5704444.2710,-506465.7293,2.0000,100.0000,99.9036,0.0964,0.0482,100.0000,99.5762,0.4238,0.2124,28.8100,26.7358,2.0742,3.7342,27.5500,26.0775,1.4725,2.7458,1.0000,1.0005,-0.0005,-0.0270,1.0000,1.0009,-0.0009,-0.0447,1204.7000,1250.1148,-45.4148,-1.8500,1361.8000,1343.3140,18.4860,0.6834,0.3275,62.9510,-0.6017,-16.9644,-0.0004,-24.6278,63.9008,100.0000,-0.0031,1000.0000,1135
10909.0000,-5703444.2710,-506465.7293,2.0000,100.0000,99.8222,0.1778,0.0890,100.0000,99.5145,0.4855,0.2433,29.9200,27.6496,2.2704,3.9438,28.9000,26.9102,1.9898,3.5653,1.0000,1.0007,-0.0007,-0.0338,1.0000,1.0054,-0.0054,-0.2688,1312.6000,1256.4181,56.1819,2.1869,1373.3000,1336.5176,36.7824,1.3574,0.3077,46.3945,-0.2806,-6.5872,-0.0047,-77.7065,-19.3995,-20.8677,-0.0010,1414.2136,1125
10910.0000,-5702444.2710,-506465.7293,3.0000,100.0000,99.9029,0.0971,0.0486,100.0000,99.9146,0.0854,0.0427,28.6000,27.7620,0.8380,1.4868,27.1200,27.0477,0.0723,0.1335,1.0000,1.0001,-0.0001,-0.0071,1.0000,1.0034,-0.0034,-0.1676,1262.0000,1264.9980,-2.9980,-0.1186,1364.6000,1341.7173,22.8827,0.8455,-0.0117,-6.3917,-0.7656,-84.1094,-0.0032,-91.8923,25.8807,100.0000,0.0016,2236.0680,1115
10911.0000,-5701444.2710,-506465.7293,3.0000,100.0000,99.8407,0.1593,0.0797,100.0000,99.7445,0.2555,0.1279,29.5400,27.6606,1.8794,3.2857,28.0500,26.9222,1.1278,2.0515,1.0000,1.0009,-0.0009,-0.0458,1.0000,1.0071,-0.0071,-0.3545,1266.7000,1268.3519,-1.6519,-0.0652,1334.7000,1337.9123,-3.2123,-0.1202,0.0962,23.1812,-0.7517,-24.9957,-0.0062,-77.1586,-1.5604,-32.0794,-0.0010,2828.4271,1105
10912.0000,-5700444.2710,-506465.7293,4.0000,84.0000,99.9270,-15.9270,-8.6594,100.0000,99.9420,0.0580,0.0290,31.1300,27.8354,3.2946,5.5873,29.7100,27.0885,2.6215,4.6155,1.0000,1.0069,-0.0069,-0.3416,1.0000,1.0260,-0.0260,-1.2840,1253.7000,1266.9100,-13.2100,-0.5241,1319.6000,1339.7809,-20.1809,-0.7589,15.9850,100.0000,-0.6731,-11.3770,-0.0192,-58.2896,-6.9709,-20.8766,-0.0000,3605.5513,1095
10913.0000,-5699444.2710,-506465.7293,4.0000,93.0000,99.9221,-6.9221,-3.5880,84.0000,99.9201,-15.9201,-8.6560,25.8300,27.7931,-1.9631,-3.6610,24.8700,27.1186,-2.2486,-4.3251,1.0000,1.0000,0.0000,0.0000,1.0000,1.0208,-0.0208,-1.0274,1281.3000,1268.0419,13.2581,0.5201,1357.3000,1342.1438,15.1562,0.5615,-8.9980,-39.3920,-0.2854,-6.7772,-0.0208,-100.0000,1.8980,6.6799,0.0036,4242.6407,1083
10914.0000,-5698444.2710,-506465.7293,5.0000,100.0000,99.8580,0.1420,0.0711,93.0000,99.8123,-6.8123,-3.5331,25.2200,27.5557,-2.3357,-4.4258,24.5900,26.9484,-2.3584,-4.5761,1.0000,1.0013,-0.0013,-0.0658,1.0000,1.1192,-0.1192,-5.6235,1269.9000,1274.5024,-4.6024,-0.1809,1363.6000,1345.4832,18.1168,0.6687,-6.9544,-100.0000,-0.0227,-0.4834,-0.1179,-97.8153,22.7191,100.0000,0.0420,5000.0000,1071
10915.0000,-5697444.2710,-506465.7293,6.0000,100.0000,99.9419,0.0581,0.0291,100.0000,99.9285,0.0715,0.0358,27.8500,27.7641,0.0859,0.1544,26.9000,27.1046,-0.2046,-0.3789,1.0000,1.0000,0.0000,0.0000,1.0000,1.0258,-0.0258,-1.2748,1232.1000,1266.9760,-34.8760,-1.3956,1368.2000,1340.4850,27.7150,1.0232,0.0134,10.3250,-0.2905,-100.0000,-0.0258,-100.0000,62.5910,100.0000,0.0026,5830.9519,1060
10916.0000,-5696444.2710,-506465.7293,6.0000,100.0000,99.9391,0.0609,0.0305,100.0000,99.9376,0.0624,0.0312,28.1000,27.6990,0.4010,0.7186,27.4700,27.0042,0.4658,0.8551,1.0000,1.0100,-0.0100,-0.4998,1.0000,1.0385,-0.0385,-1.8883,1279.7000,1265.8843,13.8157,0.5427,1377.1000,1336.1047,40.9953,1.5110,0.0016,1.2626,0.0648,7.4791,-0.0284,-58.6059,27.1796,49.5879,-0.0001,6708.2039,1048
10917.0000,-5695444.2710,-506465.7293,6.0000,100.0000,99.9383,0.0617,0.0308,100.0000,99.9288,0.0712,0.0356,26.6500,27.6757,-1.0257,-1.8881,26.4500,27.0160,-0.5660,-1.0586,1.0000,1.0003,-0.0003,-0.0140,1.0000,1.0273,-0.0273,-1.3457,1259.5000,1266.5540,-7.0540,-0.2792,1356.8000,1336.7089,20.0911,0.7459,0.0095,7.1418,0.4598,28.8842,-0.0270,-97.9672,27.1451,100.0000,0.0015,7615.7731,1036
10918.0000,-5694444.2710,-506465.7293,6.0000,100.0000,99.9086,0.0914,0.0457,100.0000,99.9189,0.0811,0.0406,28.1700,27.5808,0.5892,1.0569,27.7500,27.0092,0.7408,1.3527,1.0000,1.0000,0.0000,0.0000,1.0000,1.0869,-0.0869,-4.1638,1252.7000,1267.9381,-15.2381,-0.6045,1286.5000,1336.8316,-50.3316,-1.9186,-0.0103,-5.9528,0.1515,11.3919,-0.0869,-100.0000,-35.0935,-53.5208,0.0019,6708.2039,1023
10919.0000,-5693444.2710,-506465.7293,6.0000,100.0000,99.8767,0.1233,0.0617,100.0000,99.8646,0.1354,0.0677,26.1700,27.4291,-1.2591,-2.3491,25.1900,26.8462,-1.6562,-3.1828,1.0000,1.0008,-0.0008,-0.0413,1.0000,1.1245,-0.1245,-5.8597,1275.2000,1267.1043,8.0957,0.3184,1350.4000,1338.1233,12.2767,0.4566,0.0120,4.6530,-0.3972,-13.6230,-0.1237,-98.6797,4.1810,20.5227,0.0155,5830.9519,1009
10920.0000,-5692444.2710,-506465.7293,5.0000,100.0000,99.8936,0.1064,0.0532,100.0000,99.8813,0.1187,0.0594,27.5200,27.4200,0.1000,0.1821,26.5000,26.8321,-0.3321,-0.6227,1.0000,1.0008,-0.0008,-0.0402,1.0000,1.1204,-0.1204,-5.6770,1261.1000,1266.0600,-4.9600,-0.1963,1337.9000,1336.9009,0.9991,0.0374,0.0123,5.4562,-0.4321,-100.0000,-0.1196,-98.6731,5.9591,100.0000,0.0204,5000.0000,996
10921.0000,-5691444.2710,-506465.7293,4.0000,100.0000,99.9340,0.0660,0.0330,100.0000,99.9409,0.0591,0.0296,27.5600,27.5039,0.0561,0.1018,26.9400,26.9484,-0.0084,-0.0155,1.0000,1.0000,0.0000,0.0000,1.0000,1.0868,-0.0868,-4.1575,1261.4000,1265.3173,-3.9173,-0.1550,1268.3000,1335.3568,-67.0568,-2.5755,-0.0069,-5.5037,-0.0644,-100.0000,-0.0868,-100.0000,-63.1396,-88.9614,0.0023,4242.6407,982
10922.0000,-5690444.2710,-506465.7293,4.0000,100.0000,99.9334,0.0666,0.0333,100.0000,99.9064,0.0936,0.0468,27.6900,27.3977,0.2923,0.5307,27.2500,26.6798,0.5702,1.0572,1.0000,1.0131,-0.0131,-0.6492,1.0000,1.0305,-0.0305,-1.5012,1294.9000,1266.7295,28.1705,1.0997,1154.4000,1332.0403,-177.6403,-7.1444,0.0269,16.8028,0.2778,32.2107,-0.0174,-39.9850,-205.8108,-100.0000,0.0010,3605.5513,967
10923.0000,-5689444.2710,-506465.7293,3.0000,100.0000,99.9615,0.0385,0.0192,100.0000,99.9584,0.0416,0.0208,27.7200,27.5793,0.1407,0.2544,27.1400,26.9996,0.1404,0.2594,1.0000,1.0000,0.0000,0.0000,1.0000,1.0393,-0.0393,-1.9253,1259.9000,1264.7484,-4.8484,-0.1920,1330.6000,1335.9240,-5.3240,-0.1997,0.0032,3.9500,-0.0003,-0.0964,-0.0393,-100.0000,-0.4756,-4.6758,0.0007,2828.4271,953
10924.0000,-5688444.2710,-506465.7293,3.0000,100.0000,99.9837,0.0163,0.0082,100.0000,99.9551,0.0449,0.0225,27.4100,27.6146,-0.2046,-0.3718,26.7900,27.0002,-0.2102,-0.3908,1.0000,1.0000,0.0000,0.0000,1.0000,1.0346,-0.0346,-1.7003,1256.4000,1265.5191,-9.1191,-0.3616,1311.9000,1335.2456,-23.3456,-0.8819,0.0286,46.7039,-0.0056,-1.3519,-0.0346,-100.0000,-14.2264,-43.8213,0.0012,2236.0680,938
10925.0000,-5687444.2710,-506465.7293,2.0000,100.0000,99.9512,0.0488,0.0244,100.0000,99.9306,0.0694,0.0347,28.0700,27.3987,0.6713,1.2102,26.8800,26.5785,0.3015,0.5639,1.0000,1.0111,-0.0111,-0.5533,1.0000,1.0292,-0.0292,-1.4379,1216.9000,1266.0281,-49.1281,-1.9786,1188.9000,1334.8685,-145.9685,-5.7838,0.0205,17.3643,-0.3698,-38.0181,-0.0181,-44.7871,-96.8404,-49.6372,0.0018,1414.2136,923
10926.0000,-5686444.2710,-506465.7293,2.0000,100.0000,99.9621,0.0379,0.0190,100.0000,99.9406,0.0594,0.0297,28.1100,27.4032,0.7068,1.2732,26.4800,26.3066,0.1734,0.3285,1.0000,1.0084,-0.0084,-0.4167,1.0000,1.0214,-0.0214,-1.0600,1259.4000,1273.4399,-14.0399,-0.5543,1343.1000,1338.2130,4.8870,0.1823,0.0215,22.1224,-0.5334,-60.5987,-0.0131,-43.8198,18.9269,100.0000,-0.0022,1000.0000,908
11109.0000,-5703444.2710,-507465.7293,2.0000,100.0000,99.8453,0.1547,0.0774,100.0000,99.7461,0.2539,0.1271,28.6900,27.8174,0.8726,1.5442,27.3900,26.9969,0.3931,0.7228,1.0000,1.0005,-0.0005,-0.0237,1.0000,1.0041,-0.0041,-0.2040,1229.3000,1251.3847,-22.0847,-0.8903,1353.2000,1343.4320,9.7680,0.3622,0.0992,24.2807,-0.4795,-37.8806,-0.0036,-79.1859,31.8527,100.0000,-0.0033,1000.0000,1127
11110.0000,-5702444.2710,-507465.7293,2.0000,100.0000,99.8763,0.1237,0.0619,100.0000,99.9030,0.0970,0.0485,29.3600,28.0203,1.3397,2.3348,27.9300,27.2779,0.6521,1.1811,1.0000,1.0000,0.0000,0.0000,1.0000,1.0108,-0.0108,-0.5383,1206.8000,1267.0058,-60.2058,-2.4337,1310.1000,1342.8267,-32.7267,-1.2336,-0.0267,-12.1083,-0.6876,-34.5241,-0.0108,-100.0000,27.4791,29.5689,0.0053,1414.2136,1117
11111.0000,-5701444.2710,-507465.7293,3.0000,100.0000,99.9068,0.0932,0.0466,100.0000,99.9142,0.0858,0.0429,28.8100,27.9573,0.8527,1.5021,27.3600,27.2253,0.1347,0.2468,1.0000,1.0000,0.0000,0.0000,1.0000,1.0135,-0.0135,-0.6711,1225.1000,1267.4935,-42.3935,-1.7008,1333.6000,1343.1802,-9.5802,-0.3579,-0.0075,-4.1636,-0.7180,-72.7165,-0.0135,-100.0000,32.8133,63.1344,0.0041,2236.0680,1106
11112.0000,-5700444.2710,-507465.7293,3.0000,100.0000,99.8863,0.1137,0.0569,100.0000,99.9073,0.0927,0.0464,28.8600,27.8791,0.9809,1.7289,28.0900,27.1789,0.9111,1.6484,1.0000,1.0000,0.0000,0.0000,1.0000,1.0491,-0.0491,-2.3968,1260.2000,1269.2612,-9.0612,-0.3582,1338.9000,1341.8067,-2.9067,-0.1084,-0.0210,-10.1609,-0.0699,-3.6928,-0.0491,-100.0000,6.1545,51.4253,0.0056,2828.4271,1097
11113.0000,-5699444.2710,-507465.7293,4.0000,82.0000,99.8543,-17.8543,-9.8179,100.0000,99.8171,0.1829,0.0915,29.0500,27.5304,1.5196,2.6858,28.1200,26.9189,1.2011,2.1822,1.0000,1.0012,-0.0012,-0.0623,1.0000,1.0498,-0.0498,-2.4292,1249.2000,1275.6672,-26.4672,-1.0483,1331.4000,1347.8448,-16.4448,-0.6138,18.0372,100.0000,-0.3186,-11.7087,-0.0485,-95.1167,10.0224,23.3557,0.0504,3605.5513,1085
11114.0000,-5698444.2710,-507465.7293,5.0000,100.0000,99.8634,0.1366,0.0683,82.0000,99.8637,-17.8637,-9.8226,21.2400,27.4775,-6.2375,-12.8034,20.6500,26.9000,-6.2500,-13.1440,1.0000,1.0007,-0.0007,-0.0371,1.0000,1.0907,-0.0907,-4.3368,1287.3000,1269.4635,17.8365,0.6976,1354.4000,1342.1631,12.2369,0.4538,-18.0002,-100.0000,-0.0125,-0.1000,-0.0899,-98.3773,-5.5996,-18.6197,0.0114,4472.1360,1074
11115.0000,-5697444.2710,-507465.7293,5.0000,100.0000,99.8579,0.1421,0.0711,100.0000,99.8097,0.1903,0.0953,28.4500,27.6323,0.8177,1.4580,27.0100,26.9133,0.0967,0.1793,1.0000,1.0095,-0.0095,-0.4730,1.0000,1.0229,-0.0229,-1.1330,1245.7000,1268.8584,-23.1584,-0.9210,1331.2000,1336.2865,-5.0865,-0.1907,0.0482,14.5023,-0.7210,-78.8564,-0.0134,-41.3752,18.0719,63.9831,-0.0001,5385.1648,1063
11116.0000,-5696444.2710,-507465.7293,6.0000,100.0000,99.8922,0.1078,0.0539,100.0000,99.8298,0.1702,0.0852,28.0800,27.6160,0.4640,0.8331,27.1500,26.8832,0.2668,0.4938,1.0000,1.0102,-0.0102,-0.5063,1.0000,1.0244,-0.0244,-1.2053,1238.0000,1269.2901,-31.2901,-1.2480,1329.4000,1334.9999,-5.5999,-0.2102,0.0624,22.4349,-0.1972,-26.9788,-0.0142,-41.1291,25.6901,69.6399,-0.0003,6324.5553,1052
11117.0000,-5695444.2710,-507465.7293,6.0000,100.0000,99.9428,0.0572,0.0286,100.0000,99.9393,0.0607,0.0303,28.3000,27.6997,0.6003,1.0721,27.0300,27.0015,0.0285,0.0528,1.0000,1.0102,-0.0102,-0.5066,1.0000,1.0390,-0.0390,-1.9146,1251.3000,1265.0007,-13.7007,-0.5445,1271.6000,1335.7700,-64.1700,-2.4611,0.0035,2.9388,-0.5718,-90.9307,-0.0289,-58.6208,-50.4693,-64.8117,0.0003,7071.0678,1039
11118.0000,-5694444.2710,-507465.7293,6.0000,100.0000,99.8335,0.1665,0.0833,100.0000,99.8106,0.1894,0.0948,27.5900,27.4216,0.1684,0.3061,27.2900,26.8087,0.4813,0.8897,1.0000,1.0013,-0.0013,-0.0650,1.0000,1.1498,-0.1498,-6.9701,1147.1000,1271.0245,-123.9245,-5.1248,1359.0000,1339.6498,19.3502,0.7170,0.0229,6.4279,0.3129,48.1672,-0.1485,-98.2775,143.2747,100.0000,0.0494,7211.1026,1026
11119.0000,-5693444.2710,-507465.7293,6.0000,100.0000,99.8474,0.1526,0.0764,100.0000,99.8337,0.1663,0.0832,28.7000,27.4080,1.2920,2.3028,28.6400,26.7940,1.8460,3.3301,1.0000,1.0012,-0.0012,-0.0600,1.0000,1.1404,-0.1404,-6.5600,1269.9000,1268.0502,1.8498,0.0729,1291.0000,1338.8065,-47.8065,-1.8179,0.0137,4.3045,0.5540,17.6531,-0.1392,-98.3031,-49.6563,-100.0000,0.0322,6403.1242,1013
11120.0000,-5692444.2710,-507465.7293,5.0000,100.0000,99.9333,0.0667,0.0334,100.0000,99.9328,0.0672,0.0336,28.4500,27.6079,0.8421,1.5022,28.2300,26.9963,1.2337,2.2339,1.0000,1.0000,0.0000,0.0000,1.0000,1.0992,-0.0992,-4.7273,1277.5000,1265.3281,12.1719,0.4787,1334.7000,1335.3208,-0.6208,-0.0233,0.0004,0.3084,0.3916,18.8669,-0.0992,-100.0000,-12.7927,-100.0000,0.0016,5656.8542,999
11121.0000,-5691444.2710,-507465.7293,5.0000,100.0000,99.9476,0.0524,0.0262,100.0000,99.9330,0.0670,0.0335,27.3600,27.5762,-0.2162,-0.3935,26.5500,26.9287,-0.3787,-0.7081,1.0000,1.0128,-0.0128,-0.6368,1.0000,1.0497,-0.0497,-2.4237,1304.0000,1264.8823,39.1177,1.5228,1302.9000,1334.9198,-32.0198,-1.2139,0.0146,12.2560,-0.1625,-27.3174,-0.0369,-58.9817,-71.1375,-100.0000,0.0008,5000.0000,985
11122.0000,-5690444.2710,-507465.7293,4.0000,100.0000,99.9558,0.0442,0.0221,100.0000,99.9327,0.0673,0.0337,27.6600,27.5407,0.1193,0.2161,26.7200,26.9157,-0.1957,-0.3648,1.0000,1.0134,-0.0134,-0.6666,1.0000,1.0522,-0.0522,-2.5424,1290.0000,1264.4483,25.5517,1.0003,1249.0000,1334.7545,-85.7545,-3.3190,0.0231,20.7055,-0.3150,-100.0000,-0.0388,-59.0803,-111.3062,-100.0000,0.0009,4242.6407,971
11123.0000,-5689444.2710,-507465.7293,4.0000,100.0000,99.9331,0.0669,0.0335,100.0000,99.9132,0.0868,0.0434,27.2000,27.5693,-0.3693,-0.6743,26.1100,26.8714,-0.7614,-1.4371,1.0000,1.0129,-0.0129,-0.6399,1.0000,1.0470,-0.0470,-2.2957,1273.5000,1263.3998,10.1002,0.3981,1307.5000,1334.1249,-26.6249,-1.0079,0.0199,12.9542,-0.3921,-34.6761,-0.0341,-56.9772,-36.7251,-100.0000,-0.0004,3605.5513,956
11124.0000,-5688444.2710,-507465.7293,3.0000,100.0000,99.9408,0.0592,0.0296,100.0000,99.9164,0.0836,0.0418,26.4600,27.3814,-0.9214,-1.7114,25.7600,26.6093,-0.8493,-1.6217,1.0000,1.0121,-0.0121,-0.6036,1.0000,1.0284,-0.0284,-1.4002,1275.5000,1265.1218,10.3782,0.4085,1291.2000,1332.3132,-41.1132,-1.5671,0.0244,17.0995,0.0721,4.0735,-0.0163,-40.0933,-51.4914,-100.0000,0.0017,2828.4271,942
11125.0000,-5687444.2710,-507465.7293,3.0000,100.0000,99.9440,0.0560,0.0280,100.0000,99.9035,0.0965,0.0483,28.3300,27.3671,0.9629,1.7289,27.7700,26.5064,1.2636,2.3280,1.0000,1.0118,-0.0118,-0.5867,1.0000,1.0285,-0.0285,-1.4036,1294.2000,1269.2813,24.9187,0.9721,1323.4000,1335.0795,-11.6795,-0.4393,0.0405,26.5827,0.3006,13.5021,-0.0167,-41.3829,-36.5983,-100.0000,-0.0012,2236.0680,927
11126.0000,-5686444.2710,-507465.7293,2.0000,100.0000,99.9489,0.0511,0.0255,100.0000,99.8810,0.1190,0.0596,28.1300,27.3779,0.7521,1.3549,26.8900,26.6699,0.2201,0.4109,1.0000,1.0012,-0.0012,-0.0595,1.0000,1.0123,-0.0123,-0.6108,1267.3000,1266.1128,1.1872,0.0469,1320.5000,1331.9633,-11.4633,-0.4322,0.0680,39.9499,-0.5320,-54.7212,-0.0111,-82.3494,-12.6505,-100.0000,-0.0006,1414.2136,912
11127.0000,-5685444.2710,-507465.7293,2.0000,100.0000,99.9845,0.0155,0.0077,100.0000,99.9583,0.0417,0.0209,26.9200,27.3434,-0.4234,-0.7803,25.7000,26.2036,-0.5036,-0.9702,1.0000,1.0004,-0.0004,-0.0200,1.0000,1.0077,-0.0077,-0.3835,1237.7000,1268.0739,-30.3739,-1.2122,1273.1000,1334.8685,-61.7685,-2.3685,0.0263,45.9669,-0.0802,-8.6478,-0.0073,-90.1068,-31.3946,-34.0718,-0.0067,1000.0000,897
11310.0000,-5702444.2710,-508465.7293,2.0000,100.0000,99.9249,0.0751,0.0376,100.0000,99.9334,0.0666,0.0333,27.2000,28.1774,-0.9774,-1.7649,26.0000,27.3618,-1.3618,-2.5520,1.0000,1.0000,0.0000,0.0000,1.0000,1.0077,-0.0077,-0.3846,1270.7000,1266.9684,3.7316,0.1470,1334.1000,1341.9582,-7.8582,-0.2936,-0.0085,-5.9640,-0.3844,-16.4339,-0.0077,-100.0000,-11.5898,-100.0000,0.0024,1000.0000,1118
11311.0000,-5701444.2710,-508465.7293,2.0000,100.0000,99.8161,0.1839,0.0920,100.0000,99.8674,0.1326,0.0663,26.8000,27.4005,-0.6005,-1.1078,25.6500,26.7489,-1.0989,-2.0972,1.0000,1.0004,-0.0004,-0.0208,1.0000,1.0444,-0.0444,-2.1722,1288.6000,1267.1655,21.4345,0.8387,1280.4000,1342.7686,-62.3686,-2.3776,-0.0513,-16.2226,-0.4984,-29.3313,-0.0440,-98.1393,-83.8031,-100.0000,0.0032,1414.2136,1108
11312.0000,-5700444.2710,-508465.7293,3.0000,100.0000,99.8933,0.1067,0.0534,100.0000,99.9024,0.0976,0.0488,29.2600,27.4763,1.7837,3.1439,27.9500,26.8550,1.0950,1.9979,1.0000,1.0006,-0.0006,-0.0278,1.0000,1.0609,-0.0609,-2.9572,1277.2000,1268.4044,8.7956,0.3455,1269.9000,1343.1249,-73.2249,-2.8023,-0.0091,-4.4565,-0.6887,-23.9258,-0.0604,-98.1933,-82.0205,-100.0000,0.0085,2236.0680,1099
11313.0000,-5699444.2710,-508465.7293,4.0000,91.0000,99.8657,-8.8657,-4.6450,100.0000,99.8308,0.1692,0.0847,29.9600,27.5352,2.4248,4.2174,28.5800,26.9201,1.6599,2.9909,1.0000,1.0012,-0.0012,-0.0596,1.0000,1.0339,-0.0339,-1.6679,1255.1000,1275.8749,-20.7749,-0.8208,1355.6000,1347.5754,8.0246,0.2969,9.0349,100.0000,-0.7649,-18.7253,-0.0327,-93.2064,28.7994,100.0000,0.0646,3162.2777,1088
11314.0000,-5698444.2710,-508465.7293,4.0000,83.0000,99.8483,-16.8483,-9.2144,91.0000,99.8057,-8.8057,-4.6150,22.6200,27.5236,-4.9036,-9.7791,22.3100,26.9101,-4.6001,-9.3459,1.0000,1.0019,-0.0019,-0.0964,1.0000,1.0533,-0.0533,-2.5973,1302.2000,1274.4656,27.7344,1.0764,1385.1000,1347.1451,37.9549,1.3891,8.0426,31.3504,0.3035,3.1937,-0.0514,-93.0121,10.2206,15.5590,0.0702,4123.1056,1076
